0	19.316666666666666	0.3218544753795216
1	17.577333333333332	0.1548839785346545
2	10.194	0.07801316944960573
3	10.298666666666668	0.07801316944960573
4	4.285333333333333	0.01865568022382591
5	3.44	0.009339366973477835
6	3.441333333333333	0.009339366973477835
7	2.965333333333333	0.0036240590124333493
8	2.98	0.0030370211453598626
9	2.965333333333333	0.0029321143574669905
10	2.956	0.0028900177535941926
11	2.9686666666666666	0.0028294337462502583
12	2.982	0.0028294337462502583
13	2.970666666666667	0.002849533802725806
14	2.958666666666667	0.0029957768342918985
15	2.9673333333333334	0.002810107055555584
16	2.954	0.002810107055555584
17	2.972	0.00286186310751011
18	2.972	0.0028095513046781004
19	2.969333333333333	0.0027542269407965832
20	2.9606666666666666	0.002708422232154157
21	2.962666666666667	0.0027949106369972963
22	2.974666666666667	0.002704660020700779
23	2.974666666666667	0.002704660020700779
24	2.9593333333333334	0.0028425035381172137
25	2.9673333333333334	0.002671857485061108
26	2.9466666666666668	0.0026489387692027275
27	2.948	0.0025961716409928417
28	2.958666666666667	0.0026888493761880856
29	2.9646666666666666	0.0026888493761880856
30	2.974666666666667	0.006842704450911492
31	2.966666666666667	0.0025104040959496206
32	2.970666666666667	0.0025422921963214936
33	2.9753333333333334	0.0026003598065586996
34	2.978666666666667	0.0026302980410829947
35	2.958666666666667	0.0027138245313706702
36	2.9646666666666666	0.0028575724934266507
37	2.9606666666666666	0.0029408540514457918
38	2.9673333333333334	0.0029408540514457918
39	2.9646666666666666	0.003026665264108192
40	2.9593333333333334	0.003026665264108192
